image_filename,label_id,x,y,w,h,confidence
itp_556.jpg,3,1444.0,462.0,302.0,388.0,0.5068089
itp_557.jpg,3,1407.0,311.0,45.0,69.0,0.34394398
itp_557.jpg,2,1475.0,303.0,44.0,82.0,0.6457319
itp_557.jpg,3,1082.0,282.0,80.0,101.0,0.92030734
itp_557.jpg,3,1745.0,319.0,87.0,109.0,0.9231034
itp_557.jpg,3,1187.0,275.0,100.0,122.0,0.93410647
itp_558.jpg,1,897.0,332.0,43.0,38.0,0.75470865
itp_558.jpg,1,757.0,306.0,100.0,85.0,0.834142
itp_558.jpg,1,844.0,325.0,59.0,54.0,0.8467628
itp_559.jpg,1,970.0,560.0,74.0,42.0,0.49925852
itp_559.jpg,1,912.0,558.0,62.0,45.0,0.82555217
itp_559.jpg,1,455.0,556.0,116.0,62.0,0.85074574
itp_559.jpg,1,649.0,554.0,104.0,61.0,0.90403795
itp_56.jpg,1,1377.0,304.0,426.0,185.0,0.4980723
itp_56.jpg,1,606.0,294.0,74.0,66.0,0.5692109
itp_56.jpg,1,661.0,312.0,66.0,44.0,0.6867906
itp_56.jpg,1,1018.0,317.0,86.0,61.0,0.9166055
itp_56.jpg,1,356.0,274.0,151.0,140.0,0.93139184
itp_56.jpg,1,822.0,287.0,136.0,119.0,0.954355
itp_56.jpg,1,170.0,286.0,224.0,180.0,0.9552807
itp_56.jpg,1,1170.0,322.0,193.0,122.0,0.9581201
itp_560.jpg,1,607.0,623.0,167.0,72.0,0.5699699
itp_560.jpg,1,752.0,326.0,366.0,465.0,0.77175224
itp_560.jpg,3,1245.0,632.0,52.0,107.0,0.80729514
itp_560.jpg,3,1150.0,632.0,54.0,104.0,0.8764984
itp_560.jpg,1,0.0,457.0,161.0,512.0,0.89615494
itp_560.jpg,1,50.0,535.0,505.0,307.0,0.95742184
itp_561.jpg,2,1142.0,280.0,38.0,76.0,0.48404616
itp_561.jpg,2,1453.0,295.0,37.0,80.0,0.7417117
itp_561.jpg,3,1817.0,326.0,77.0,163.0,0.85470194
itp_561.jpg,3,857.0,267.0,69.0,102.0,0.88084733
itp_561.jpg,3,1692.0,308.0,82.0,103.0,0.89226335
itp_562.jpg,1,642.0,620.0,143.0,58.0,0.48611256
itp_562.jpg,1,1200.0,616.0,229.0,151.0,0.95783794
itp_562.jpg,1,798.0,582.0,408.0,343.0,0.97192985
itp_562.jpg,1,1331.0,588.0,512.0,309.0,0.97273415
itp_563.jpg,1,620.0,603.0,161.0,141.0,0.71677315
itp_563.jpg,1,841.0,581.0,249.0,190.0,0.78488
itp_563.jpg,1,703.0,620.0,128.0,99.0,0.88021123
itp_563.jpg,3,1186.0,609.0,72.0,152.0,0.9217128
itp_563.jpg,3,1266.0,592.0,124.0,279.0,0.9274564
itp_563.jpg,1,0.0,542.0,458.0,455.0,0.9718373
itp_564.jpg,1,437.0,603.0,78.0,145.0,0.33870813
itp_564.jpg,1,257.0,595.0,151.0,114.0,0.39811423
itp_564.jpg,3,116.0,582.0,55.0,123.0,0.53812814
itp_564.jpg,1,429.0,612.0,154.0,98.0,0.7143469
itp_564.jpg,1,0.0,578.0,56.0,103.0,0.884922
itp_564.jpg,3,438.0,602.0,77.0,146.0,0.9364568
itp_564.jpg,1,138.0,567.0,235.0,222.0,0.9521381
itp_564.jpg,1,555.0,608.0,390.0,227.0,0.9672874
itp_565.jpg,1,1101.0,551.0,81.0,154.0,0.4351908
itp_565.jpg,3,1042.0,558.0,55.0,110.0,0.7593993
itp_565.jpg,1,1133.0,567.0,142.0,98.0,0.83647573
itp_565.jpg,3,1100.0,553.0,79.0,153.0,0.8932297
itp_565.jpg,1,704.0,562.0,399.0,373.0,0.9663978
itp_566.jpg,1,0.0,313.0,40.0,82.0,0.55580086
itp_566.jpg,1,339.0,287.0,114.0,65.0,0.6900967
itp_566.jpg,1,230.0,296.0,124.0,65.0,0.6917415
itp_566.jpg,1,1890.0,261.0,30.0,72.0,0.83442503
itp_566.jpg,1,1212.0,295.0,93.0,62.0,0.8678582
itp_566.jpg,1,92.0,310.0,130.0,72.0,0.87329805
itp_566.jpg,3,1678.0,297.0,58.0,85.0,0.9092586
itp_566.jpg,3,1610.0,297.0,69.0,91.0,0.91350573
itp_566.jpg,1,525.0,276.0,154.0,113.0,0.94172144
itp_566.jpg,1,1047.0,286.0,197.0,98.0,0.9470479
itp_566.jpg,1,1321.0,298.0,246.0,101.0,0.9485861
itp_566.jpg,1,1760.0,308.0,149.0,80.0,0.949181
itp_566.jpg,1,688.0,238.0,302.0,247.0,0.9612834
itp_567.jpg,1,933.0,545.0,72.0,57.0,0.8941594
itp_568.jpg,1,792.0,304.0,56.0,40.0,0.69302225
itp_568.jpg,1,863.0,301.0,43.0,30.0,0.7778267
itp_568.jpg,1,730.0,300.0,65.0,51.0,0.8362375
itp_568.jpg,1,561.0,300.0,136.0,89.0,0.8956248
itp_569.jpg,1,1282.0,569.0,623.0,397.0,0.9568857
itp_569.jpg,1,658.0,553.0,479.0,402.0,0.9610221
itp_57.jpg,1,1284.0,568.0,620.0,399.0,0.9565647
itp_57.jpg,1,669.0,552.0,458.0,389.0,0.9658012
itp_570.jpg,1,381.0,246.0,125.0,279.0,0.3750521
itp_570.jpg,1,10.0,338.0,105.0,65.0,0.43336943
itp_570.jpg,1,1162.0,289.0,110.0,53.0,0.7087701
itp_570.jpg,1,339.0,292.0,196.0,119.0,0.79747015
itp_570.jpg,1,1405.0,298.0,68.0,34.0,0.81275344
itp_570.jpg,1,130.0,332.0,104.0,54.0,0.851701
itp_570.jpg,3,385.0,246.0,121.0,280.0,0.93082464
itp_570.jpg,1,546.0,292.0,168.0,120.0,0.9367702
itp_570.jpg,1,689.0,219.0,439.0,380.0,0.96466136
itp_571.jpg,1,729.0,619.0,51.0,105.0,0.3216558
itp_571.jpg,1,0.0,595.0,93.0,140.0,0.47346088
itp_571.jpg,1,946.0,620.0,129.0,100.0,0.5085173
itp_571.jpg,3,731.0,619.0,49.0,107.0,0.7984019
itp_571.jpg,3,1142.0,597.0,123.0,249.0,0.93990487
itp_571.jpg,1,1600.0,589.0,320.0,293.0,0.9419686
itp_571.jpg,1,496.0,601.0,186.0,183.0,0.9600257
itp_571.jpg,1,1205.0,591.0,329.0,234.0,0.9607632
itp_571.jpg,1,778.0,621.0,226.0,168.0,0.962761
itp_572.jpg,1,1179.0,624.0,190.0,140.0,0.95440674
itp_572.jpg,1,1385.0,583.0,534.0,399.0,0.9743189
itp_572.jpg,1,648.0,563.0,627.0,470.0,0.9746697
itp_573.jpg,1,1127.0,598.0,268.0,200.0,0.30414793
itp_573.jpg,1,1283.0,570.0,621.0,395.0,0.95613414
itp_573.jpg,1,670.0,552.0,457.0,388.0,0.9670407
itp_574.jpg,1,529.0,186.0,101.0,56.0,0.3360173
itp_574.jpg,1,846.0,283.0,52.0,34.0,0.6303379
itp_574.jpg,1,912.0,284.0,44.0,28.0,0.65579087
itp_574.jpg,1,951.0,284.0,45.0,32.0,0.7732927
itp_574.jpg,1,768.0,275.0,84.0,57.0,0.88761604
itp_574.jpg,1,399.0,276.0,181.0,105.0,0.88929456
itp_575.jpg,3,1387.0,543.0,236.0,469.0,0.9094672
itp_575.jpg,1,697.0,567.0,423.0,400.0,0.9242668
itp_575.jpg,3,1143.0,567.0,138.0,321.0,0.93325037
itp_576.jpg,1,820.0,284.0,73.0,48.0,0.85877347
itp_577.jpg,1,811.0,568.0,303.0,206.0,0.5187727
itp_577.jpg,3,1121.0,614.0,38.0,95.0,0.83133113
itp_577.jpg,1,695.0,607.0,131.0,100.0,0.858334
itp_577.jpg,3,1176.0,602.0,70.0,143.0,0.91567373
itp_577.jpg,3,1278.0,597.0,120.0,225.0,0.92473775
itp_577.jpg,1,411.0,581.0,303.0,213.0,0.9382441
itp_577.jpg,1,4.0,493.0,531.0,415.0,0.9670039
itp_578.jpg,1,592.0,606.0,121.0,80.0,0.7707225
itp_578.jpg,1,937.0,516.0,263.0,214.0,0.9044764
itp_578.jpg,1,666.0,598.0,140.0,109.0,0.94048154
itp_578.jpg,1,1167.0,608.0,289.0,191.0,0.95932126
itp_578.jpg,1,753.0,583.0,329.0,283.0,0.9688598
itp_578.jpg,1,1435.0,571.0,484.0,367.0,0.97318494
itp_579.jpg,1,729.0,296.0,48.0,37.0,0.42560115
itp_579.jpg,1,1051.0,305.0,76.0,59.0,0.7404839
itp_579.jpg,1,988.0,300.0,59.0,45.0,0.8652925
itp_579.jpg,1,1203.0,287.0,289.0,125.0,0.87274426
itp_579.jpg,2,1086.0,279.0,44.0,135.0,0.90581304
itp_579.jpg,1,563.0,281.0,96.0,86.0,0.9330365
itp_579.jpg,1,807.0,267.0,145.0,128.0,0.9587642
itp_579.jpg,1,49.0,269.0,469.0,280.0,0.95938027
itp_58.jpg,2,602.0,594.0,73.0,149.0,0.53095275
itp_58.jpg,1,174.0,565.0,443.0,351.0,0.9603133
itp_580.jpg,1,345.0,605.0,103.0,52.0,0.7870059
itp_580.jpg,1,942.0,515.0,262.0,213.0,0.8335533
itp_580.jpg,1,661.0,597.0,157.0,109.0,0.92319
itp_580.jpg,1,1168.0,607.0,297.0,189.0,0.94870955
itp_580.jpg,1,754.0,585.0,330.0,281.0,0.9680125
itp_580.jpg,1,1429.0,571.0,490.0,365.0,0.969938
itp_581.jpg,2,1023.0,303.0,46.0,109.0,0.5043346
itp_581.jpg,1,98.0,252.0,934.0,305.0,0.89048827
itp_581.jpg,1,0.0,316.0,137.0,309.0,0.92275
itp_581.jpg,3,1037.0,218.0,594.0,602.0,0.9441819
itp_581.jpg,1,1460.0,341.0,457.0,400.0,0.95893526
itp_582.jpg,2,1441.0,302.0,41.0,71.0,0.37875855
itp_582.jpg,1,856.0,282.0,76.0,55.0,0.5017388
itp_582.jpg,3,1843.0,320.0,75.0,93.0,0.88879395
itp_582.jpg,3,1098.0,286.0,68.0,75.0,0.8896814
itp_583.jpg,3,793.0,444.0,245.0,433.0,0.8993286
itp_584.jpg,3,1115.0,622.0,39.0,90.0,0.86460304
itp_584.jpg,3,1290.0,595.0,126.0,240.0,0.9016793
itp_584.jpg,3,1184.0,609.0,68.0,146.0,0.9181207
itp_584.jpg,1,577.0,605.0,189.0,153.0,0.92347294
itp_584.jpg,1,325.0,553.0,336.0,261.0,0.95171875
itp_584.jpg,1,0.0,478.0,467.0,501.0,0.97021806
itp_585.jpg,1,1111.0,599.0,238.0,176.0,0.5139589
itp_585.jpg,1,1303.0,570.0,615.0,410.0,0.96551365
itp_585.jpg,1,659.0,553.0,472.0,398.0,0.9669999
itp_586.jpg,1,0.0,543.0,96.0,224.0,0.9044438
itp_586.jpg,3,1412.0,594.0,113.0,229.0,0.92449105
itp_586.jpg,1,179.0,587.0,411.0,226.0,0.96351874
itp_587.jpg,1,862.0,326.0,58.0,50.0,0.71136165
itp_587.jpg,1,895.0,326.0,55.0,48.0,0.73260385
itp_588.jpg,1,0.0,558.0,23.0,120.0,0.3987196
itp_588.jpg,1,11.0,549.0,228.0,121.0,0.8683023
itp_588.jpg,1,593.0,570.0,195.0,129.0,0.9363415
itp_588.jpg,1,1396.0,594.0,235.0,91.0,0.9397444
itp_588.jpg,1,731.0,547.0,390.0,327.0,0.96816957
itp_589.jpg,2,1234.0,232.0,90.0,234.0,0.91883516
itp_589.jpg,1,937.0,277.0,291.0,160.0,0.9506462
itp_589.jpg,1,76.0,281.0,382.0,158.0,0.96454966
itp_589.jpg,1,545.0,235.0,491.0,382.0,0.9662646
itp_59.jpg,3,411.0,204.0,113.0,295.0,0.65440077
itp_59.jpg,1,0.0,293.0,33.0,84.0,0.8278196
itp_59.jpg,1,1258.0,307.0,248.0,146.0,0.9518011
itp_590.jpg,1,527.0,183.0,104.0,61.0,0.47560844
itp_590.jpg,1,917.0,282.0,41.0,28.0,0.7068936
itp_590.jpg,1,952.0,282.0,52.0,35.0,0.7983042
itp_590.jpg,1,846.0,281.0,54.0,36.0,0.8214759
itp_590.jpg,1,771.0,275.0,82.0,56.0,0.87002033
itp_590.jpg,1,376.0,279.0,193.0,105.0,0.8856103
itp_591.jpg,1,889.0,329.0,51.0,40.0,0.65586436
itp_591.jpg,1,729.0,299.0,108.0,89.0,0.7986823
itp_591.jpg,1,820.0,317.0,67.0,57.0,0.8696728
itp_592.jpg,1,866.0,299.0,42.0,28.0,0.48596928
itp_592.jpg,1,780.0,297.0,45.0,26.0,0.5627892
itp_592.jpg,1,413.0,168.0,124.0,80.0,0.7369486
itp_592.jpg,1,828.0,298.0,53.0,33.0,0.7449833
itp_592.jpg,1,683.0,288.0,50.0,31.0,0.83374584
itp_592.jpg,1,566.0,276.0,78.0,48.0,0.86035454
itp_593.jpg,1,1.0,312.0,32.0,119.0,0.43013617
itp_593.jpg,1,0.0,296.0,165.0,112.0,0.6353699
itp_593.jpg,1,933.0,271.0,297.0,170.0,0.8207998
itp_593.jpg,2,1144.0,228.0,90.0,235.0,0.90469927
itp_593.jpg,3,1297.0,270.0,129.0,137.0,0.92746913
itp_593.jpg,1,529.0,228.0,512.0,395.0,0.9610395
itp_593.jpg,1,77.0,281.0,380.0,158.0,0.9670143
itp_594.jpg,1,1630.0,599.0,289.0,443.0,0.9541716
itp_594.jpg,1,1188.0,623.0,231.0,155.0,0.95807886
itp_594.jpg,1,642.0,561.0,639.0,472.0,0.9761273
itp_595.jpg,1,1117.0,318.0,139.0,61.0,0.7015194
itp_595.jpg,1,720.0,304.0,83.0,59.0,0.9229878
itp_595.jpg,1,814.0,272.0,148.0,131.0,0.95115733
itp_595.jpg,1,1283.0,309.0,190.0,117.0,0.9525942
itp_596.jpg,2,1827.0,558.0,85.0,229.0,0.43342763
itp_596.jpg,1,1071.0,619.0,102.0,78.0,0.8621423
itp_596.jpg,1,693.0,571.0,464.0,381.0,0.9699865
itp_597.jpg,1,740.0,291.0,146.0,110.0,0.8554818
itp_597.jpg,1,1374.0,314.0,189.0,102.0,0.92228377
itp_597.jpg,1,1001.0,298.0,369.0,179.0,0.95562565
itp_597.jpg,1,388.0,231.0,373.0,302.0,0.9684617
itp_598.jpg,1,618.0,569.0,92.0,67.0,0.61111957
itp_598.jpg,3,793.0,452.0,335.0,426.0,0.83873355
itp_599.jpg,1,0.0,591.0,37.0,76.0,0.43501475
itp_599.jpg,3,457.0,594.0,96.0,147.0,0.91231084
itp_599.jpg,1,382.0,595.0,173.0,118.0,0.9213638
itp_599.jpg,1,5.0,580.0,120.0,103.0,0.9339502
itp_599.jpg,1,148.0,573.0,227.0,208.0,0.9558407
itp_599.jpg,1,525.0,604.0,401.0,227.0,0.96459323
itp_6.jpg,3,1095.0,643.0,28.0,54.0,0.37008083
itp_6.jpg,3,1308.0,632.0,62.0,127.0,0.4350538
itp_6.jpg,1,554.0,612.0,144.0,90.0,0.61195475
itp_6.jpg,1,23.0,560.0,508.0,315.0,0.8155242
itp_6.jpg,1,726.0,318.0,371.0,469.0,0.86677766
itp_6.jpg,3,1155.0,634.0,56.0,106.0,0.89082146
itp_6.jpg,1,1.0,450.0,275.0,487.0,0.9500865
itp_60.jpg,1,724.0,281.0,90.0,72.0,0.8917205
itp_600.jpg,3,1301.0,561.0,185.0,394.0,0.8463144
itp_600.jpg,3,1103.0,577.0,126.0,279.0,0.9277836
itp_600.jpg,1,685.0,570.0,439.0,401.0,0.9506776
itp_601.jpg,1,1260.0,192.0,199.0,248.0,0.9515076
itp_602.jpg,1,1102.0,626.0,99.0,73.0,0.7128889
itp_602.jpg,1,1214.0,435.0,444.0,382.0,0.9369311
itp_602.jpg,1,770.0,588.0,356.0,305.0,0.9693162
itp_603.jpg,3,1384.0,303.0,40.0,64.0,0.3604949
itp_603.jpg,2,1009.0,255.0,100.0,267.0,0.87023044
itp_603.jpg,1,767.0,275.0,319.0,127.0,0.9373407
itp_603.jpg,1,175.0,259.0,425.0,252.0,0.9698632
itp_604.jpg,2,1175.0,266.0,74.0,190.0,0.89871824
itp_604.jpg,1,431.0,268.0,229.0,189.0,0.9446805
itp_604.jpg,1,741.0,91.0,350.0,356.0,0.95151836
itp_604.jpg,1,3.0,258.0,511.0,423.0,0.9554448
itp_605.jpg,3,976.0,479.0,236.0,362.0,0.41117537
itp_605.jpg,3,817.0,438.0,222.0,411.0,0.8231568
itp_606.jpg,1,927.0,656.0,211.0,100.0,0.9261116
itp_606.jpg,1,219.0,598.0,340.0,290.0,0.9582556
itp_607.jpg,1,1284.0,571.0,621.0,392.0,0.96316576
itp_607.jpg,1,669.0,552.0,458.0,389.0,0.965197
itp_608.jpg,2,1235.0,273.0,93.0,248.0,0.8884223
itp_608.jpg,1,758.0,100.0,492.0,390.0,0.9379886
itp_608.jpg,1,272.0,285.0,336.0,240.0,0.95980805
itp_608.jpg,1,0.0,270.0,338.0,534.0,0.96018445
itp_61.jpg,1,672.0,548.0,73.0,36.0,0.44921654
itp_61.jpg,1,1423.0,485.0,497.0,356.0,0.9489973
itp_610.jpg,1,1100.0,623.0,57.0,47.0,0.87797344
itp_610.jpg,1,814.0,622.0,87.0,65.0,0.9266423
itp_610.jpg,1,967.0,620.0,81.0,71.0,0.92997265
itp_612.jpg,3,981.0,285.0,36.0,69.0,0.3488145
itp_612.jpg,2,1444.0,297.0,39.0,75.0,0.5011852
itp_612.jpg,3,1725.0,311.0,85.0,100.0,0.9223595
itp_613.jpg,3,1335.0,459.0,298.0,382.0,0.32320789
itp_614.jpg,1,223.0,261.0,175.0,102.0,0.37851682
itp_614.jpg,1,10.0,338.0,94.0,62.0,0.68649614
itp_614.jpg,1,1273.0,292.0,82.0,36.0,0.78055227
itp_614.jpg,1,1157.0,289.0,103.0,49.0,0.7940027
itp_614.jpg,1,1405.0,300.0,74.0,34.0,0.8247579
itp_614.jpg,1,127.0,319.0,138.0,76.0,0.87048227
itp_614.jpg,1,626.0,292.0,127.0,103.0,0.9227203
itp_614.jpg,1,452.0,298.0,133.0,93.0,0.9259844
itp_614.jpg,3,563.0,266.0,81.0,176.0,0.9375859
itp_614.jpg,1,699.0,222.0,424.0,367.0,0.96488225
itp_615.jpg,1,1515.0,530.0,348.0,246.0,0.9684248
itp_616.jpg,3,799.0,446.0,326.0,426.0,0.8838363
itp_617.jpg,3,1599.0,295.0,39.0,69.0,0.39937428
itp_617.jpg,1,110.0,320.0,128.0,53.0,0.43895212
itp_617.jpg,3,947.0,281.0,69.0,128.0,0.49807242
itp_617.jpg,1,1907.0,296.0,13.0,71.0,0.6071145
itp_617.jpg,1,1813.0,266.0,98.0,70.0,0.6675341
itp_617.jpg,1,0.0,307.0,123.0,92.0,0.7379046
itp_617.jpg,1,203.0,316.0,101.0,50.0,0.7468474
itp_617.jpg,3,1551.0,292.0,47.0,78.0,0.79842055
itp_617.jpg,1,338.0,304.0,116.0,59.0,0.8228465
itp_617.jpg,1,1695.0,301.0,100.0,67.0,0.9134452
itp_617.jpg,1,1612.0,303.0,135.0,69.0,0.93859327
itp_617.jpg,1,1101.0,293.0,185.0,93.0,0.94601786
itp_617.jpg,1,1311.0,303.0,214.0,84.0,0.94949996
itp_617.jpg,1,393.0,273.0,220.0,157.0,0.9528208
itp_617.jpg,1,697.0,248.0,276.0,224.0,0.9563602
itp_618.jpg,1,1526.0,304.0,122.0,43.0,0.4652467
itp_618.jpg,1,1362.0,297.0,114.0,44.0,0.63558066
itp_618.jpg,1,1114.0,295.0,115.0,55.0,0.80709505
itp_618.jpg,1,1709.0,298.0,121.0,55.0,0.81615716
itp_618.jpg,1,2.0,38.0,458.0,707.0,0.8876806
itp_618.jpg,1,606.0,307.0,79.0,55.0,0.90182793
itp_618.jpg,1,734.0,263.0,296.0,248.0,0.96312064
itp_619.jpg,1,919.0,304.0,38.0,33.0,0.7262492
itp_619.jpg,1,804.0,303.0,55.0,46.0,0.87256086
itp_62.jpg,2,1149.0,280.0,35.0,76.0,0.5999097
itp_62.jpg,2,1453.0,298.0,37.0,77.0,0.61349154
itp_62.jpg,3,1838.0,324.0,79.0,165.0,0.87121326
itp_62.jpg,3,1698.0,308.0,81.0,105.0,0.9015097
itp_62.jpg,3,889.0,267.0,76.0,104.0,0.90846103
itp_620.jpg,3,1350.0,610.0,101.0,210.0,0.59359586
itp_620.jpg,1,840.0,308.0,353.0,490.0,0.9101767
itp_620.jpg,3,1263.0,600.0,105.0,229.0,0.9216901
itp_620.jpg,3,1359.0,581.0,196.0,355.0,0.9373305
itp_621.jpg,1,1607.0,293.0,313.0,222.0,0.963096
itp_621.jpg,1,1.0,271.0,364.0,176.0,0.963607
itp_621.jpg,1,468.0,231.0,501.0,353.0,0.96429217
itp_622.jpg,1,12.0,232.0,756.0,505.0,0.48845038
itp_623.jpg,1,970.0,560.0,72.0,42.0,0.46038008
itp_623.jpg,1,912.0,557.0,62.0,46.0,0.85810363
itp_623.jpg,1,455.0,556.0,115.0,62.0,0.8613528
itp_623.jpg,1,651.0,554.0,105.0,62.0,0.92143756
itp_624.jpg,1,1219.0,616.0,103.0,91.0,0.35115945
itp_624.jpg,3,1018.0,608.0,47.0,104.0,0.55002517
itp_624.jpg,1,1833.0,614.0,87.0,323.0,0.6904597
itp_624.jpg,1,1304.0,600.0,170.0,135.0,0.88273793
itp_624.jpg,3,1341.0,589.0,105.0,222.0,0.9026801
itp_624.jpg,1,1583.0,619.0,336.0,219.0,0.9449672
itp_624.jpg,1,1031.0,610.0,208.0,157.0,0.96113455
itp_624.jpg,1,733.0,587.0,212.0,197.0,0.96459264
itp_625.jpg,3,421.0,296.0,147.0,103.0,0.34692138
itp_625.jpg,1,1560.0,301.0,95.0,39.0,0.37427577
itp_625.jpg,1,1265.0,293.0,69.0,34.0,0.49869347
itp_625.jpg,1,3.0,338.0,114.0,68.0,0.755069
itp_625.jpg,1,1405.0,300.0,73.0,33.0,0.8181596
itp_625.jpg,1,1159.0,288.0,107.0,50.0,0.83344436
itp_625.jpg,1,192.0,309.0,149.0,80.0,0.8918947
itp_625.jpg,1,419.0,296.0,148.0,102.0,0.915655
itp_625.jpg,1,591.0,290.0,151.0,114.0,0.9206923
itp_625.jpg,3,513.0,264.0,89.0,195.0,0.9284771
itp_625.jpg,1,694.0,221.0,431.0,373.0,0.9650925
itp_626.jpg,1,0.0,322.0,44.0,97.0,0.7917102
itp_626.jpg,1,121.0,330.0,108.0,58.0,0.85677993
itp_626.jpg,3,1196.0,275.0,58.0,115.0,0.9076165
itp_626.jpg,3,1301.0,260.0,127.0,269.0,0.94008386
itp_626.jpg,1,459.0,283.0,218.0,158.0,0.95985454
itp_626.jpg,1,690.0,219.0,437.0,380.0,0.96423435
itp_627.jpg,1,1361.0,259.0,78.0,45.0,0.35076618
itp_627.jpg,1,1034.0,260.0,201.0,141.0,0.9509572
itp_628.jpg,1,1180.0,629.0,215.0,173.0,0.36209267
itp_628.jpg,1,648.0,552.0,500.0,422.0,0.9481351
itp_628.jpg,1,1282.0,572.0,622.0,393.0,0.95882744
itp_629.jpg,1,1045.0,331.0,74.0,51.0,0.6575019
itp_629.jpg,1,634.0,309.0,86.0,68.0,0.66917485
itp_629.jpg,1,1770.0,373.0,150.0,343.0,0.895571
itp_629.jpg,1,832.0,279.0,163.0,135.0,0.9213582
itp_63.jpg,1,607.0,620.0,146.0,63.0,0.8433123
itp_63.jpg,1,1195.0,612.0,341.0,194.0,0.96170974
itp_63.jpg,1,1429.0,574.0,491.0,448.0,0.9702037
itp_63.jpg,1,765.0,581.0,455.0,367.0,0.9742645
itp_630.jpg,1,1364.0,576.0,190.0,385.0,0.31340888
itp_630.jpg,1,1256.0,619.0,351.0,236.0,0.64279544
itp_630.jpg,3,1139.0,603.0,89.0,194.0,0.7773419
itp_630.jpg,3,1362.0,572.0,190.0,392.0,0.89435697
itp_630.jpg,1,846.0,594.0,295.0,262.0,0.95348626
itp_631.jpg,3,616.0,272.0,31.0,67.0,0.31118777
itp_631.jpg,1,654.0,281.0,62.0,43.0,0.31989267
itp_631.jpg,1,1069.0,232.0,460.0,221.0,0.3695125
itp_631.jpg,3,682.0,280.0,29.0,59.0,0.5370557
itp_631.jpg,3,479.0,272.0,48.0,105.0,0.69166344
itp_631.jpg,1,839.0,236.0,302.0,227.0,0.9368977
itp_632.jpg,1,378.0,600.0,123.0,81.0,0.9341686
itp_632.jpg,1,499.0,574.0,309.0,262.0,0.9679938
itp_633.jpg,1,1101.0,535.0,305.0,263.0,0.95816106
itp_633.jpg,1,780.0,622.0,345.0,299.0,0.9723185
itp_634.jpg,1,1199.0,602.0,352.0,259.0,0.35440442
itp_634.jpg,3,1184.0,552.0,138.0,364.0,0.77456635
itp_634.jpg,3,1477.0,516.0,339.0,538.0,0.91630995
itp_634.jpg,1,708.0,570.0,410.0,382.0,0.95652205
itp_635.jpg,3,807.0,273.0,79.0,118.0,0.6557087
itp_635.jpg,2,1833.0,314.0,78.0,207.0,0.87372404
itp_636.jpg,1,487.0,260.0,97.0,210.0,0.3104433
itp_636.jpg,1,260.0,258.0,175.0,104.0,0.3267803
itp_636.jpg,3,1386.0,297.0,33.0,39.0,0.4833078
itp_636.jpg,1,8.0,338.0,102.0,66.0,0.6560274
itp_636.jpg,1,127.0,332.0,105.0,52.0,0.73969233
itp_636.jpg,1,1404.0,300.0,74.0,33.0,0.8044612
itp_636.jpg,1,1163.0,288.0,108.0,49.0,0.8275727
itp_636.jpg,1,407.0,296.0,160.0,106.0,0.87909365
itp_636.jpg,1,234.0,304.0,146.0,80.0,0.89329416
itp_636.jpg,3,489.0,259.0,97.0,213.0,0.9339257
itp_636.jpg,1,579.0,291.0,156.0,116.0,0.9347173
itp_636.jpg,1,693.0,221.0,433.0,375.0,0.96564645
itp_637.jpg,1,817.0,557.0,47.0,29.0,0.35603982
itp_637.jpg,1,661.0,555.0,59.0,39.0,0.759037
itp_637.jpg,1,1548.0,459.0,371.0,441.0,0.8923273
itp_638.jpg,3,817.0,278.0,151.0,133.0,0.3639433
itp_638.jpg,2,669.0,290.0,29.0,67.0,0.4820062
itp_638.jpg,3,669.0,289.0,30.0,67.0,0.5491785
itp_638.jpg,3,964.0,297.0,27.0,65.0,0.75914204
itp_638.jpg,3,720.0,288.0,35.0,79.0,0.89436543
itp_638.jpg,1,1400.0,337.0,333.0,160.0,0.9124555
itp_638.jpg,1,311.0,308.0,158.0,92.0,0.9289041
itp_638.jpg,1,817.0,278.0,151.0,134.0,0.95603126
itp_639.jpg,3,1008.0,276.0,38.0,98.0,0.8226522
itp_639.jpg,1,741.0,276.0,73.0,70.0,0.9067102
itp_639.jpg,1,364.0,277.0,137.0,108.0,0.9310939
itp_639.jpg,1,494.0,284.0,185.0,135.0,0.9538893
itp_639.jpg,1,804.0,260.0,171.0,152.0,0.95433205
itp_64.jpg,1,370.0,588.0,159.0,87.0,0.8419398
itp_64.jpg,1,1427.0,589.0,179.0,70.0,0.9241932
itp_64.jpg,1,813.0,593.0,337.0,278.0,0.96020734
itp_640.jpg,1,360.0,307.0,174.0,100.0,0.8731275
itp_640.jpg,3,1626.0,320.0,117.0,199.0,0.90982735
itp_640.jpg,1,839.0,280.0,162.0,128.0,0.92949444
itp_640.jpg,1,1102.0,295.0,172.0,120.0,0.9413308
itp_641.jpg,1,587.0,604.0,118.0,80.0,0.708345
itp_641.jpg,3,1035.0,578.0,90.0,200.0,0.9026206
itp_641.jpg,1,665.0,598.0,145.0,109.0,0.9255851
itp_641.jpg,1,1167.0,608.0,284.0,184.0,0.95580846
itp_641.jpg,1,79.0,585.0,414.0,266.0,0.9619037
itp_641.jpg,1,751.0,583.0,329.0,273.0,0.9693525
itp_641.jpg,1,1356.0,577.0,536.0,325.0,0.97429585
itp_642.jpg,2,1443.0,298.0,41.0,74.0,0.44529852
itp_642.jpg,3,1009.0,280.0,40.0,73.0,0.5222604
itp_642.jpg,1,856.0,284.0,58.0,45.0,0.53046644
