image_filename,label_id,x,y,w,h,confidence
itp_515.jpg,1,767.0,582.0,451.0,363.0,0.9715405
itp_515.jpg,1,1401.0,588.0,516.0,389.0,0.9741977
itp_516.jpg,1,448.0,601.0,74.0,35.0,0.63585174
itp_516.jpg,3,884.0,599.0,62.0,125.0,0.7621553
itp_516.jpg,3,963.0,599.0,84.0,202.0,0.89832234
itp_516.jpg,1,1056.0,613.0,244.0,171.0,0.9642562
itp_516.jpg,1,547.0,582.0,393.0,329.0,0.9700165
itp_517.jpg,3,854.0,454.0,178.0,372.0,0.40652016
itp_518.jpg,1,1098.0,625.0,102.0,79.0,0.62209255
itp_518.jpg,1,1215.0,439.0,430.0,382.0,0.95827794
itp_518.jpg,1,774.0,586.0,356.0,309.0,0.96677923
itp_519.jpg,1,249.0,603.0,85.0,49.0,0.5000287
itp_519.jpg,1,594.0,608.0,126.0,80.0,0.7792596
itp_519.jpg,1,532.0,604.0,118.0,69.0,0.78664774
itp_519.jpg,1,342.0,606.0,101.0,51.0,0.79362094
itp_519.jpg,1,668.0,597.0,136.0,111.0,0.84783924
itp_519.jpg,1,414.0,605.0,119.0,59.0,0.88474
itp_519.jpg,1,937.0,514.0,270.0,216.0,0.92365456
itp_519.jpg,1,1162.0,610.0,289.0,183.0,0.95559424
itp_519.jpg,1,752.0,581.0,334.0,282.0,0.96292025
itp_519.jpg,1,1428.0,566.0,490.0,371.0,0.9718535
itp_52.jpg,1,0.0,345.0,48.0,366.0,0.3496894
itp_52.jpg,2,1256.0,255.0,114.0,298.0,0.48030907
itp_52.jpg,3,1368.0,302.0,50.0,63.0,0.5876529
itp_52.jpg,2,1443.0,301.0,33.0,71.0,0.6190406
itp_52.jpg,3,1256.0,257.0,115.0,293.0,0.7911724
itp_52.jpg,1,1703.0,314.0,216.0,97.0,0.9198535
itp_52.jpg,1,647.0,271.0,362.0,147.0,0.9512949
itp_52.jpg,1,63.0,286.0,387.0,197.0,0.9548908
itp_520.jpg,1,871.0,305.0,74.0,62.0,0.7140257
itp_521.jpg,1,45.0,553.0,320.0,230.0,0.8329398
itp_521.jpg,1,1052.0,648.0,97.0,76.0,0.87079674
itp_521.jpg,1,1254.0,340.0,661.0,605.0,0.96734846
itp_521.jpg,1,734.0,604.0,360.0,306.0,0.9697525
itp_522.jpg,1,1764.0,299.0,82.0,117.0,0.37744567
itp_522.jpg,1,1250.0,306.0,100.0,62.0,0.4807514
itp_522.jpg,1,1682.0,308.0,179.0,98.0,0.6080726
itp_522.jpg,1,1.0,434.0,47.0,267.0,0.71644306
itp_522.jpg,3,1837.0,307.0,45.0,96.0,0.7855979
itp_522.jpg,3,1765.0,297.0,79.0,120.0,0.82804906
itp_522.jpg,1,605.0,284.0,116.0,85.0,0.88099045
itp_522.jpg,1,953.0,286.0,221.0,114.0,0.90265125
itp_522.jpg,1,0.0,301.0,133.0,111.0,0.90331376
itp_522.jpg,1,1285.0,303.0,303.0,116.0,0.9395418
itp_522.jpg,1,671.0,236.0,313.0,261.0,0.9641005
itp_523.jpg,3,1407.0,294.0,32.0,41.0,0.31419176
itp_523.jpg,1,1644.0,289.0,117.0,47.0,0.40114284
itp_523.jpg,3,1405.0,295.0,28.0,41.0,0.50511974
itp_523.jpg,1,1279.0,294.0,61.0,30.0,0.5410046
itp_523.jpg,1,1409.0,295.0,68.0,38.0,0.6480895
itp_523.jpg,3,1096.0,261.0,106.0,238.0,0.8393344
itp_523.jpg,3,0.0,177.0,186.0,645.0,0.8960853
itp_523.jpg,1,495.0,288.0,192.0,140.0,0.9385479
itp_523.jpg,1,121.0,297.0,286.0,157.0,0.9501718
itp_523.jpg,1,692.0,227.0,439.0,360.0,0.9646466
itp_524.jpg,1,316.0,610.0,121.0,76.0,0.30120116
itp_524.jpg,1,547.0,543.0,216.0,163.0,0.88265663
itp_524.jpg,1,528.0,605.0,184.0,132.0,0.90068984
itp_524.jpg,1,422.0,594.0,150.0,109.0,0.918391
itp_524.jpg,1,0.0,558.0,301.0,416.0,0.9349213
itp_524.jpg,1,984.0,595.0,248.0,178.0,0.9380807
itp_524.jpg,3,1439.0,560.0,204.0,295.0,0.9406748
itp_524.jpg,1,656.0,578.0,342.0,292.0,0.95634943
itp_525.jpg,3,1016.0,300.0,109.0,135.0,0.7379346
itp_525.jpg,3,1016.0,187.0,485.0,628.0,0.94439334
itp_526.jpg,3,1366.0,588.0,105.0,230.0,0.8318745
itp_526.jpg,1,795.0,304.0,362.0,482.0,0.9342588
itp_526.jpg,1,404.0,598.0,315.0,149.0,0.93948907
itp_527.jpg,1,1056.0,223.0,185.0,228.0,0.95031273
itp_528.jpg,4,558.0,279.0,37.0,100.0,0.3766429
itp_528.jpg,2,558.0,277.0,37.0,103.0,0.74217784
itp_528.jpg,1,0.0,272.0,64.0,219.0,0.8055601
itp_528.jpg,1,1026.0,299.0,88.0,69.0,0.90881395
itp_528.jpg,1,371.0,298.0,107.0,60.0,0.9120751
itp_528.jpg,3,79.0,267.0,176.0,306.0,0.92599297
itp_528.jpg,1,811.0,272.0,145.0,131.0,0.9503081
itp_529.jpg,1,0.0,573.0,56.0,123.0,0.49004018
itp_529.jpg,1,1464.0,636.0,262.0,105.0,0.93256646
itp_529.jpg,1,321.0,591.0,239.0,128.0,0.93631923
itp_529.jpg,1,634.0,560.0,444.0,366.0,0.9638459
itp_53.jpg,1,1431.0,506.0,486.0,325.0,0.9270307
itp_530.jpg,3,1897.0,346.0,23.0,88.0,0.38509154
itp_530.jpg,2,1709.0,322.0,69.0,112.0,0.47061267
itp_530.jpg,2,1716.0,327.0,66.0,106.0,0.5464543
itp_530.jpg,3,1713.0,326.0,68.0,107.0,0.60316616
itp_530.jpg,2,1413.0,291.0,57.0,130.0,0.67773366
itp_530.jpg,3,1858.0,344.0,62.0,387.0,0.69336236
itp_530.jpg,3,1614.0,325.0,65.0,98.0,0.869745
itp_530.jpg,1,984.0,291.0,447.0,185.0,0.9497712
itp_531.jpg,1,1124.0,420.0,777.0,660.0,0.47224498
itp_531.jpg,3,1088.0,559.0,68.0,134.0,0.6532888
itp_531.jpg,3,1135.0,550.0,97.0,201.0,0.87453216
itp_531.jpg,1,659.0,556.0,466.0,400.0,0.96217144
itp_532.jpg,1,913.0,558.0,55.0,46.0,0.88531107
itp_532.jpg,1,650.0,555.0,101.0,61.0,0.90630376
itp_532.jpg,1,457.0,559.0,114.0,59.0,0.91830313
itp_533.jpg,1,392.0,605.0,121.0,82.0,0.8927881
itp_533.jpg,1,493.0,574.0,323.0,273.0,0.96558905
itp_534.jpg,3,959.0,284.0,23.0,45.0,0.6409961
itp_534.jpg,1,383.0,266.0,150.0,108.0,0.91359055
itp_534.jpg,1,1173.0,304.0,206.0,129.0,0.92690086
itp_534.jpg,1,814.0,266.0,139.0,121.0,0.94119614
itp_534.jpg,1,1669.0,352.0,251.0,223.0,0.95296
itp_534.jpg,1,526.0,278.0,178.0,119.0,0.954327
itp_535.jpg,1,1124.0,626.0,273.0,172.0,0.4547625
itp_535.jpg,1,1107.0,596.0,289.0,208.0,0.8763075
itp_535.jpg,1,1286.0,567.0,622.0,400.0,0.9549379
itp_535.jpg,1,668.0,552.0,458.0,388.0,0.96618754
itp_536.jpg,1,212.0,597.0,90.0,50.0,0.4931231
itp_536.jpg,3,289.0,591.0,47.0,111.0,0.78294057
itp_536.jpg,1,531.0,604.0,110.0,68.0,0.7864199
itp_536.jpg,1,411.0,605.0,124.0,58.0,0.8151348
itp_536.jpg,1,591.0,608.0,121.0,77.0,0.8507447
itp_536.jpg,1,661.0,600.0,143.0,108.0,0.89821863
itp_536.jpg,1,944.0,517.0,263.0,216.0,0.9082645
itp_536.jpg,1,1165.0,610.0,285.0,183.0,0.95702344
itp_536.jpg,1,752.0,581.0,334.0,281.0,0.96204054
itp_536.jpg,1,1427.0,567.0,492.0,371.0,0.9718722
itp_537.jpg,3,1439.0,623.0,70.0,92.0,0.32477024
itp_537.jpg,3,1181.0,638.0,45.0,70.0,0.34665725
itp_537.jpg,3,1178.0,638.0,38.0,71.0,0.40215907
itp_537.jpg,3,1445.0,627.0,71.0,89.0,0.5752803
itp_537.jpg,2,257.0,618.0,50.0,111.0,0.5991068
itp_537.jpg,3,1363.0,635.0,44.0,67.0,0.6094205
itp_537.jpg,1,1496.0,550.0,423.0,514.0,0.92420036
itp_537.jpg,1,1205.0,636.0,183.0,135.0,0.93509924
itp_537.jpg,1,759.0,584.0,463.0,373.0,0.966046
itp_538.jpg,1,1544.0,310.0,376.0,313.0,0.9586283
itp_539.jpg,2,1437.0,541.0,49.0,106.0,0.75934035
itp_539.jpg,1,816.0,538.0,109.0,88.0,0.8369082
itp_539.jpg,1,916.0,560.0,53.0,43.0,0.84385616
itp_539.jpg,1,458.0,558.0,113.0,58.0,0.9067376
itp_539.jpg,1,651.0,555.0,99.0,60.0,0.9077981
itp_539.jpg,1,3.0,522.0,221.0,330.0,0.9128736
itp_54.jpg,1,1827.0,293.0,80.0,124.0,0.31616473
itp_54.jpg,1,4.0,315.0,128.0,64.0,0.33605835
itp_54.jpg,1,0.0,317.0,82.0,70.0,0.4206933
itp_54.jpg,3,1896.0,301.0,24.0,105.0,0.44699886
itp_54.jpg,1,1.0,316.0,98.0,69.0,0.44840088
itp_54.jpg,1,1715.0,300.0,203.0,98.0,0.66967624
itp_54.jpg,3,1829.0,294.0,76.0,123.0,0.8483752
itp_54.jpg,1,920.0,272.0,209.0,119.0,0.8761038
itp_54.jpg,1,0.0,310.0,197.0,367.0,0.9093062
itp_54.jpg,1,1256.0,289.0,313.0,125.0,0.9430576
itp_54.jpg,1,638.0,227.0,315.0,257.0,0.9565281
itp_540.jpg,3,249.0,539.0,214.0,351.0,0.5144876
itp_540.jpg,1,539.0,560.0,220.0,175.0,0.515848
itp_540.jpg,1,813.0,412.0,388.0,393.0,0.6552342
itp_540.jpg,1,817.0,259.0,392.0,501.0,0.6643928
itp_540.jpg,1,814.0,538.0,382.0,267.0,0.80247027
itp_540.jpg,3,384.0,545.0,157.0,346.0,0.8977735
itp_540.jpg,3,1180.0,597.0,82.0,153.0,0.8989608
itp_540.jpg,3,1252.0,603.0,70.0,144.0,0.90023607
itp_540.jpg,3,1356.0,584.0,114.0,227.0,0.91335636
itp_540.jpg,1,0.0,532.0,406.0,458.0,0.94893366
itp_541.jpg,1,38.0,580.0,203.0,126.0,0.3959127
itp_541.jpg,4,1826.0,562.0,90.0,241.0,0.5600302
itp_541.jpg,1,1077.0,620.0,97.0,78.0,0.876847
itp_541.jpg,1,696.0,568.0,464.0,385.0,0.96967614
itp_542.jpg,2,1446.0,302.0,38.0,70.0,0.46607718
itp_542.jpg,1,1589.0,320.0,123.0,56.0,0.5583122
itp_542.jpg,3,1800.0,317.0,87.0,94.0,0.9044426
itp_543.jpg,1,842.0,279.0,40.0,36.0,0.8049563
itp_543.jpg,1,1684.0,308.0,160.0,63.0,0.81909317
itp_543.jpg,1,761.0,278.0,41.0,35.0,0.83790255
itp_544.jpg,1,231.0,605.0,100.0,49.0,0.44448283
itp_544.jpg,1,244.0,606.0,106.0,48.0,0.48194632
itp_544.jpg,1,619.0,606.0,187.0,99.0,0.5227509
itp_544.jpg,1,653.0,600.0,173.0,109.0,0.6596041
itp_544.jpg,1,258.0,607.0,98.0,47.0,0.7137868
itp_544.jpg,1,349.0,610.0,101.0,51.0,0.8071756
itp_544.jpg,1,601.0,612.0,128.0,78.0,0.856284
itp_544.jpg,1,412.0,610.0,132.0,59.0,0.86214715
itp_544.jpg,1,670.0,601.0,141.0,109.0,0.8767822
itp_544.jpg,1,540.0,608.0,121.0,71.0,0.887439
itp_544.jpg,1,973.0,514.0,269.0,227.0,0.9053562
itp_544.jpg,1,759.0,582.0,349.0,299.0,0.9656439
itp_544.jpg,1,1539.0,586.0,380.0,440.0,0.96692973
itp_545.jpg,1,807.0,212.0,157.0,186.0,0.93758136
itp_546.jpg,1,817.0,550.0,359.0,266.0,0.51930565
itp_546.jpg,1,809.0,283.0,380.0,541.0,0.71913254
itp_546.jpg,3,1324.0,600.0,94.0,206.0,0.7975851
itp_546.jpg,3,1204.0,609.0,76.0,150.0,0.87977904
itp_546.jpg,1,341.0,592.0,346.0,232.0,0.93196315
itp_546.jpg,1,0.0,555.0,469.0,410.0,0.9608301
itp_547.jpg,1,622.0,624.0,135.0,62.0,0.8857049
itp_547.jpg,1,1203.0,622.0,334.0,193.0,0.958172
itp_547.jpg,1,1459.0,586.0,461.0,457.0,0.9684213
itp_547.jpg,1,768.0,589.0,451.0,370.0,0.9700969
itp_548.jpg,1,469.0,640.0,158.0,94.0,0.9165875
itp_548.jpg,3,1441.0,573.0,241.0,426.0,0.9380084
itp_548.jpg,1,569.0,586.0,415.0,331.0,0.9714335
itp_549.jpg,1,802.0,308.0,335.0,447.0,0.521627
itp_549.jpg,1,803.0,371.0,326.0,406.0,0.7748045
itp_549.jpg,1,806.0,529.0,318.0,251.0,0.79611564
itp_549.jpg,3,1132.0,608.0,46.0,110.0,0.8285367
itp_549.jpg,3,1242.0,590.0,100.0,217.0,0.9113326
itp_549.jpg,3,1166.0,600.0,68.0,142.0,0.9176988
itp_549.jpg,1,0.0,485.0,329.0,531.0,0.94895405
itp_549.jpg,1,544.0,592.0,229.0,154.0,0.95002127
itp_55.jpg,1,1136.0,631.0,261.0,167.0,0.49896398
itp_55.jpg,1,1112.0,605.0,283.0,200.0,0.73264766
itp_55.jpg,3,447.0,529.0,171.0,383.0,0.9125285
itp_55.jpg,1,1286.0,569.0,621.0,397.0,0.95417917
itp_55.jpg,1,666.0,552.0,459.0,384.0,0.9639124
itp_550.jpg,1,0.0,205.0,127.0,558.0,0.59428537
itp_550.jpg,1,1349.0,312.0,334.0,193.0,0.9505948
itp_551.jpg,3,1414.0,302.0,43.0,66.0,0.38872337
itp_551.jpg,3,1203.0,308.0,80.0,44.0,0.39368153
itp_551.jpg,1,1201.0,308.0,88.0,44.0,0.4016862
itp_551.jpg,2,1408.0,302.0,50.0,66.0,0.4160167
itp_551.jpg,3,1207.0,305.0,64.0,48.0,0.53423154
itp_551.jpg,3,1022.0,251.0,108.0,278.0,0.81670624
itp_551.jpg,1,754.0,272.0,327.0,130.0,0.942822
itp_551.jpg,1,107.0,257.0,466.0,273.0,0.96454275
itp_552.jpg,1,856.0,560.0,327.0,236.0,0.7379558
itp_552.jpg,3,1369.0,603.0,104.0,227.0,0.89478946
itp_552.jpg,1,846.0,309.0,353.0,476.0,0.89547265
itp_552.jpg,1,656.0,554.0,155.0,218.0,0.90337455
itp_552.jpg,3,1273.0,586.0,117.0,255.0,0.9223895
itp_552.jpg,3,1410.0,558.0,222.0,424.0,0.92694354
itp_553.jpg,3,1752.0,332.0,97.0,145.0,0.31151307
itp_553.jpg,2,1501.0,330.0,123.0,92.0,0.33882076
itp_553.jpg,2,1591.0,330.0,49.0,95.0,0.3608013
itp_553.jpg,2,1290.0,317.0,39.0,88.0,0.36353368
itp_553.jpg,3,1503.0,334.0,49.0,85.0,0.393577
itp_553.jpg,3,1753.0,301.0,149.0,344.0,0.43002546
itp_553.jpg,3,1566.0,327.0,66.0,98.0,0.465027
itp_553.jpg,2,1582.0,329.0,54.0,95.0,0.5184654
itp_553.jpg,2,1565.0,326.0,67.0,97.0,0.54718727
itp_553.jpg,2,1503.0,332.0,47.0,86.0,0.7671325
itp_553.jpg,3,1771.0,294.0,149.0,394.0,0.87438816
itp_553.jpg,1,799.0,308.0,256.0,119.0,0.9467186
itp_554.jpg,1,0.0,234.0,300.0,289.0,0.9552424
itp_554.jpg,1,1556.0,311.0,364.0,216.0,0.96811384
itp_555.jpg,1,679.0,624.0,100.0,53.0,0.37520015
itp_555.jpg,1,661.0,622.0,115.0,54.0,0.783761
itp_555.jpg,3,1683.0,598.0,128.0,246.0,0.91631204
itp_555.jpg,1,1161.0,618.0,198.0,135.0,0.94820786
itp_555.jpg,1,1281.0,595.0,440.0,271.0,0.968694
itp_555.jpg,1,801.0,589.0,352.0,303.0,0.9706162
itp_556.jpg,3,1441.0,450.0,361.0,410.0,0.47496772
itp_557.jpg,1,491.0,285.0,121.0,77.0,0.5901952
itp_557.jpg,2,1413.0,311.0,35.0,71.0,0.6571117
itp_557.jpg,2,1474.0,303.0,46.0,84.0,0.75752664
itp_557.jpg,3,1080.0,279.0,78.0,104.0,0.8394537
itp_557.jpg,3,1743.0,320.0,89.0,106.0,0.87260395
itp_557.jpg,3,1181.0,276.0,107.0,120.0,0.9171654
itp_558.jpg,1,777.0,317.0,120.0,68.0,0.33838573
itp_558.jpg,1,884.0,330.0,60.0,43.0,0.36162713
itp_558.jpg,1,895.0,331.0,48.0,39.0,0.65326416
itp_558.jpg,1,762.0,309.0,100.0,83.0,0.7608025
itp_558.jpg,1,845.0,325.0,58.0,49.0,0.81045955
itp_559.jpg,1,912.0,556.0,56.0,48.0,0.8861494
itp_559.jpg,1,650.0,555.0,99.0,61.0,0.8939788
itp_559.jpg,1,456.0,558.0,115.0,60.0,0.91467416
itp_56.jpg,2,56.0,311.0,48.0,151.0,0.32681516
itp_56.jpg,1,1376.0,308.0,394.0,180.0,0.3296536
itp_56.jpg,1,666.0,311.0,61.0,46.0,0.8496534
itp_56.jpg,1,1018.0,317.0,85.0,62.0,0.91148907
itp_56.jpg,1,349.0,279.0,154.0,135.0,0.9252213
itp_56.jpg,1,823.0,289.0,134.0,118.0,0.94868046
itp_56.jpg,1,1169.0,321.0,196.0,122.0,0.95046985
itp_56.jpg,1,170.0,286.0,219.0,178.0,0.9544939
itp_560.jpg,1,593.0,622.0,166.0,73.0,0.53273356
itp_560.jpg,3,1149.0,629.0,50.0,103.0,0.8373255
itp_560.jpg,1,768.0,334.0,350.0,471.0,0.8993905
itp_560.jpg,1,0.0,449.0,154.0,527.0,0.906997
itp_560.jpg,1,45.0,533.0,542.0,312.0,0.93092006
itp_561.jpg,2,1390.0,306.0,33.0,64.0,0.40235975
itp_561.jpg,2,1144.0,285.0,28.0,69.0,0.5470784
itp_561.jpg,2,1454.0,298.0,37.0,78.0,0.73512095
itp_561.jpg,3,1815.0,323.0,83.0,159.0,0.8456052
itp_561.jpg,3,1689.0,309.0,85.0,102.0,0.8758973
itp_561.jpg,3,851.0,261.0,77.0,105.0,0.8811624
itp_562.jpg,1,665.0,623.0,120.0,56.0,0.8475278
itp_562.jpg,1,1197.0,616.0,235.0,154.0,0.94846654
itp_562.jpg,1,793.0,580.0,413.0,340.0,0.96961254
itp_562.jpg,1,1328.0,589.0,518.0,312.0,0.9709023
itp_563.jpg,3,1856.0,579.0,64.0,466.0,0.3261806
itp_563.jpg,1,708.0,622.0,120.0,96.0,0.7019494
itp_563.jpg,1,531.0,590.0,243.0,170.0,0.86266774
itp_563.jpg,1,839.0,568.0,253.0,202.0,0.89869916
itp_563.jpg,3,1181.0,605.0,72.0,158.0,0.91961867
itp_563.jpg,3,1263.0,588.0,123.0,282.0,0.93054813
itp_563.jpg,1,0.0,547.0,458.0,447.0,0.9661522
itp_564.jpg,1,425.0,613.0,151.0,109.0,0.59299856
itp_564.jpg,1,248.0,595.0,158.0,118.0,0.60680425
itp_564.jpg,3,112.0,578.0,61.0,121.0,0.6671296
itp_564.jpg,2,1291.0,645.0,78.0,167.0,0.78645724
itp_564.jpg,3,433.0,602.0,84.0,147.0,0.857176
itp_564.jpg,1,0.0,579.0,60.0,102.0,0.88936627
itp_564.jpg,1,136.0,574.0,240.0,212.0,0.9540987
itp_564.jpg,1,555.0,607.0,394.0,226.0,0.9627254
itp_565.jpg,3,1094.0,543.0,83.0,166.0,0.8537198
itp_565.jpg,1,1133.0,559.0,138.0,103.0,0.8903718
itp_565.jpg,1,700.0,564.0,407.0,370.0,0.9628292
itp_566.jpg,1,34.0,314.0,178.0,75.0,0.37097493
itp_566.jpg,1,85.0,314.0,134.0,68.0,0.5480373
itp_566.jpg,1,0.0,321.0,85.0,71.0,0.66697955
itp_566.jpg,1,62.0,313.0,149.0,74.0,0.67694217
itp_566.jpg,3,1552.0,304.0,76.0,75.0,0.779634
itp_566.jpg,1,326.0,289.0,109.0,65.0,0.8089254
itp_566.jpg,1,1887.0,262.0,33.0,75.0,0.824702
itp_566.jpg,1,1227.0,296.0,80.0,59.0,0.87497896
itp_566.jpg,3,1612.0,298.0,67.0,88.0,0.8842148
itp_566.jpg,3,1681.0,299.0,50.0,82.0,0.88989973
itp_566.jpg,1,1320.0,300.0,247.0,99.0,0.9131837
itp_566.jpg,1,1768.0,309.0,140.0,79.0,0.920757
itp_566.jpg,1,523.0,277.0,169.0,111.0,0.92446643
itp_566.jpg,1,1043.0,287.0,206.0,99.0,0.94198906
itp_566.jpg,1,684.0,233.0,305.0,243.0,0.95134425
itp_567.jpg,1,937.0,546.0,69.0,55.0,0.88651127
itp_568.jpg,1,786.0,305.0,55.0,40.0,0.32096323
itp_568.jpg,1,811.0,303.0,52.0,37.0,0.392513
itp_568.jpg,1,824.0,304.0,43.0,35.0,0.56475604
itp_568.jpg,1,867.0,304.0,39.0,28.0,0.6825036
itp_568.jpg,1,786.0,305.0,46.0,39.0,0.730665
itp_568.jpg,1,733.0,300.0,60.0,49.0,0.7698957
itp_568.jpg,1,562.0,303.0,138.0,87.0,0.8913278
itp_569.jpg,1,1146.0,629.0,240.0,169.0,0.42985335
itp_569.jpg,1,1113.0,605.0,275.0,197.0,0.8252897
itp_569.jpg,1,1285.0,563.0,624.0,410.0,0.9457315
itp_569.jpg,1,659.0,553.0,473.0,400.0,0.9620657
itp_57.jpg,1,1138.0,634.0,256.0,164.0,0.573771
itp_57.jpg,1,1114.0,611.0,279.0,193.0,0.7801077
itp_57.jpg,1,1286.0,561.0,623.0,410.0,0.9503509
itp_57.jpg,1,666.0,552.0,461.0,388.0,0.96510756
itp_570.jpg,1,1276.0,296.0,58.0,29.0,0.3167247
itp_570.jpg,1,382.0,230.0,119.0,296.0,0.34816626
itp_570.jpg,1,1410.0,298.0,61.0,36.0,0.3773514
itp_570.jpg,1,377.0,243.0,136.0,261.0,0.39121392
itp_570.jpg,3,1408.0,297.0,36.0,37.0,0.45379677
itp_570.jpg,3,1408.0,297.0,28.0,39.0,0.57909846
itp_570.jpg,1,332.0,279.0,207.0,140.0,0.7886843
itp_570.jpg,1,1159.0,291.0,111.0,50.0,0.7971861
itp_570.jpg,1,7.0,341.0,122.0,66.0,0.81275165
itp_570.jpg,1,126.0,332.0,113.0,55.0,0.83431304
itp_570.jpg,1,546.0,291.0,164.0,123.0,0.9263035
itp_570.jpg,3,386.0,240.0,115.0,279.0,0.9401046
itp_570.jpg,1,691.0,226.0,438.0,364.0,0.9654519
itp_571.jpg,1,949.0,619.0,124.0,100.0,0.42343602
itp_571.jpg,1,0.0,594.0,87.0,152.0,0.6446855
itp_571.jpg,3,728.0,618.0,49.0,109.0,0.7785057
itp_571.jpg,3,1145.0,595.0,128.0,254.0,0.91789204
itp_571.jpg,1,1609.0,594.0,311.0,291.0,0.9375369
itp_571.jpg,1,495.0,600.0,187.0,179.0,0.95226234
itp_571.jpg,1,1204.0,591.0,333.0,237.0,0.9563961
itp_571.jpg,1,779.0,619.0,225.0,174.0,0.95827055
itp_572.jpg,1,1192.0,627.0,176.0,129.0,0.8750569
itp_572.jpg,1,1389.0,585.0,528.0,387.0,0.9723432
itp_572.jpg,1,639.0,560.0,638.0,485.0,0.9732069
itp_573.jpg,1,1122.0,625.0,275.0,172.0,0.4351213
itp_573.jpg,1,1106.0,596.0,289.0,208.0,0.88127726
itp_573.jpg,1,1285.0,566.0,622.0,401.0,0.95429426
itp_573.jpg,1,668.0,552.0,458.0,388.0,0.9660199
itp_574.jpg,1,922.0,283.0,39.0,26.0,0.35951012
itp_574.jpg,1,915.0,282.0,42.0,26.0,0.4418799
itp_574.jpg,1,543.0,190.0,108.0,57.0,0.5977291
itp_574.jpg,1,846.0,281.0,49.0,33.0,0.7105463
itp_574.jpg,1,952.0,282.0,47.0,34.0,0.76611316
itp_574.jpg,1,780.0,277.0,73.0,51.0,0.80286497
itp_574.jpg,1,394.0,283.0,178.0,92.0,0.8165473
itp_575.jpg,3,1129.0,567.0,147.0,318.0,0.7682986
itp_575.jpg,1,685.0,561.0,438.0,398.0,0.94824135
itp_576.jpg,1,823.0,281.0,71.0,49.0,0.83969986
itp_577.jpg,1,816.0,545.0,296.0,236.0,0.40281418
itp_577.jpg,3,1116.0,611.0,47.0,103.0,0.86122495
itp_577.jpg,1,812.0,346.0,312.0,426.0,0.88984305
itp_577.jpg,1,685.0,607.0,157.0,100.0,0.89603764
itp_577.jpg,3,1175.0,599.0,69.0,149.0,0.9163567
itp_577.jpg,3,1281.0,590.0,109.0,236.0,0.9275035
itp_577.jpg,1,412.0,581.0,305.0,208.0,0.9371355
itp_577.jpg,1,1.0,487.0,537.0,416.0,0.9637567
itp_578.jpg,1,327.0,602.0,108.0,51.0,0.32001665
itp_578.jpg,1,412.0,605.0,124.0,58.0,0.44579223
itp_578.jpg,1,592.0,607.0,116.0,78.0,0.8765179
itp_578.jpg,1,532.0,604.0,111.0,69.0,0.8799399
itp_578.jpg,1,662.0,598.0,137.0,110.0,0.89636767
itp_578.jpg,1,938.0,515.0,270.0,216.0,0.922935
itp_578.jpg,1,1164.0,610.0,288.0,186.0,0.95742667
itp_578.jpg,1,747.0,581.0,339.0,279.0,0.9585243
itp_578.jpg,1,1430.0,566.0,490.0,374.0,0.9727771
itp_579.jpg,1,986.0,303.0,59.0,42.0,0.43554527
itp_579.jpg,1,1055.0,300.0,77.0,73.0,0.43926492
itp_579.jpg,1,731.0,295.0,46.0,39.0,0.6704224
itp_579.jpg,1,1048.0,303.0,78.0,62.0,0.73102015
itp_579.jpg,2,1087.0,279.0,44.0,137.0,0.7945798
itp_579.jpg,1,1202.0,288.0,278.0,123.0,0.8641908
itp_579.jpg,1,565.0,282.0,97.0,86.0,0.91877997
itp_579.jpg,1,809.0,268.0,143.0,129.0,0.9452494
itp_579.jpg,1,54.0,271.0,464.0,275.0,0.955074
itp_58.jpg,1,166.0,566.0,451.0,350.0,0.94924617
itp_580.jpg,1,233.0,600.0,103.0,50.0,0.31419012
itp_580.jpg,1,417.0,605.0,120.0,59.0,0.7209689
itp_580.jpg,1,344.0,607.0,109.0,52.0,0.8574607
itp_580.jpg,1,663.0,596.0,141.0,112.0,0.8755331
itp_580.jpg,1,530.0,605.0,116.0,69.0,0.8779293
itp_580.jpg,1,949.0,514.0,261.0,219.0,0.90667045
itp_580.jpg,1,1164.0,610.0,294.0,183.0,0.94204813
itp_580.jpg,1,752.0,581.0,336.0,279.0,0.9586098
itp_580.jpg,1,1426.0,566.0,493.0,370.0,0.97262037
itp_581.jpg,1,116.0,253.0,945.0,310.0,0.6955548
itp_581.jpg,1,0.0,334.0,139.0,287.0,0.8101336
itp_581.jpg,3,1047.0,227.0,600.0,591.0,0.94041616
itp_581.jpg,1,1454.0,339.0,465.0,404.0,0.9538304
itp_582.jpg,2,1447.0,302.0,35.0,71.0,0.51953155
itp_582.jpg,1,1592.0,321.0,120.0,54.0,0.7064093
itp_582.jpg,3,1843.0,321.0,76.0,92.0,0.83193314
itp_583.jpg,3,816.0,421.0,226.0,438.0,0.41866055
itp_583.jpg,3,822.0,525.0,38.0,69.0,0.46635687
itp_584.jpg,1,817.0,477.0,294.0,306.0,0.7291359
itp_584.jpg,1,821.0,568.0,287.0,210.0,0.7662872
itp_584.jpg,3,1106.0,616.0,50.0,102.0,0.8153892
itp_584.jpg,3,1294.0,594.0,115.0,239.0,0.9079375
itp_584.jpg,3,1181.0,606.0,68.0,149.0,0.908983
itp_584.jpg,1,571.0,602.0,198.0,150.0,0.91546917
itp_584.jpg,1,320.0,551.0,343.0,263.0,0.9469691
itp_584.jpg,1,0.0,474.0,471.0,508.0,0.9654066
